track_id,target_id,method_id,metric_id,score
36,4,1,3,-5.63629
37,1,1,0,1.8774600000000001
37,1,1,1,5.1225000000000005
37,1,1,2,1.43202
37,1,1,3,-2.073915
37,2,1,0,0.43003
37,2,1,1,1.60739
37,2,1,2,0.238555
37,2,1,3,-2.3013149999999998
37,3,1,0,2.65068
37,3,1,1,3.4473599999999998
37,3,1,2,-1.950695
37,3,1,3,-7.816065
37,4,1,0,3.291265
37,4,1,1,4.09604
37,4,1,2,-2.273375
37,4,1,3,-6.24123
38,1,1,0,3.48794
38,1,1,1,5.176080000000001
38,1,1,2,2.76828
38,1,1,3,7.28521
38,2,1,0,1.28004
38,2,1,1,4.84336
38,2,1,2,-1.992645
38,2,1,3,-12.71889
38,3,1,0,1.800595
38,3,1,1,4.511125
38,3,1,2,1.224765
38,3,1,3,2.669735
38,4,1,0,5.539515
38,4,1,1,8.002839999999999
38,4,1,2,-0.575415
38,4,1,3,-3.496765
39,1,1,0,0.22279
39,1,1,1,2.1167100000000003
39,1,1,2,-2.103945
39,1,1,3,-15.273095
39,2,1,0,3.450425
39,2,1,1,6.06598
39,2,1,2,1.670305
39,2,1,3,-2.400195
39,3,1,0,1.7215449999999999
39,3,1,1,4.194835
39,3,1,2,0.4437
39,3,1,3,-5.05667
39,4,1,0,3.0464599999999997
39,4,1,1,4.503019999999999
39,4,1,2,1.339615
39,4,1,3,-0.71376
40,1,1,0,0.325035
40,1,1,1,1.35587
40,1,1,2,-0.5557799999999999
40,1,1,3,-15.65392
40,2,1,0,2.27318
40,2,1,1,3.827245
40,2,1,2,-0.06325
40,2,1,3,-6.9815000000000005
40,3,1,0,1.9982600000000001
40,3,1,1,-0.93222
40,3,1,2,-1.0216049999999999
40,3,1,3,-6.673635
40,4,1,0,1.0009899999999998
40,4,1,1,0.130255
40,4,1,2,0.631965
40,4,1,3,-2.4788699999999997
41,1,1,0,1.81571
41,1,1,1,4.4186250000000005
41,1,1,2,-0.04664
41,1,1,3,-7.683445
41,2,1,0,4.117235
41,2,1,1,7.57843
41,2,1,2,1.958275
41,2,1,3,-1.378385
41,3,1,0,2.5454350000000003
41,3,1,1,7.33041
41,3,1,2,0.3061
41,3,1,3,-5.5999
41,4,1,0,1.16829
41,4,1,1,2.5366850000000003
41,4,1,2,0.617995
41,4,1,3,-2.3398849999999998
42,1,1,0,3.440225
42,1,1,1,7.066050000000001
42,1,1,2,1.074425
42,1,1,3,-3.8351800000000003
42,2,1,0,0.175095
42,2,1,1,-0.06679
42,2,1,2,-0.042275
42,2,1,3,-13.328775
42,3,1,0,1.229945
42,3,1,1,5.88039
42,3,1,2,-0.277555
42,3,1,3,-9.81299
42,4,1,0,4.931760000000001
42,4,1,1,5.815695
42,4,1,2,1.041965
42,4,1,3,0.244265
43,1,1,0,0.42723
43,1,1,1,0.988395
43,1,1,2,0.297175
43,1,1,3,-7.86542
43,2,1,0,3.1221449999999997
43,2,1,1,7.086645
43,2,1,2,1.22638
43,2,1,3,-3.217505
43,3,1,0,1.62185
43,3,1,1,2.9650749999999997
43,3,1,2,-0.27412000000000003
43,3,1,3,-7.941364999999999
43,4,1,0,3.7736799999999997
43,4,1,1,8.339755
43,4,1,2,-1.734435
43,4,1,3,-7.50867
44,1,1,0,0.09859
44,1,1,1,0.66274
44,1,1,2,-0.372835
44,1,1,3,-19.969205
44,2,1,0,2.0558050000000003
44,2,1,1,1.46239
44,2,1,2,-0.37039500000000003
44,2,1,3,-7.3150200000000005
44,3,1,0,2.366135
44,3,1,1,0.72273
44,3,1,2,-0.78451
44,3,1,3,-8.85349
44,4,1,0,1.0779
44,4,1,1,1.557595
44,4,1,2,-0.7935
44,4,1,3,-6.71882
45,1,1,0,0.40373499999999996
45,1,1,1,2.1454199999999997
45,1,1,2,-1.450715
45,1,1,3,-17.183505
45,2,1,0,5.75062
45,2,1,1,8.60365
45,2,1,2,-3.719035
45,2,1,3,-6.34398
45,3,1,0,0.456505
45,3,1,1,1.208635
45,3,1,2,0.329635
45,3,1,3,-5.185425
45,4,1,0,1.2822049999999998
45,4,1,1,1.530595
45,4,1,2,-0.0032
45,4,1,3,-3.506285
46,1,1,0,4.93996
46,1,1,1,9.597114999999999
46,1,1,2,-3.015795
46,1,1,3,-8.91931
46,2,1,0,0.030995
46,2,1,1,1.516135
46,2,1,2,-0.024145
46,2,1,3,-9.321065
46,3,1,0,0.42822
46,3,1,1,2.82294
46,3,1,2,-0.23912
46,3,1,3,-11.493635000000001
46,4,1,0,2.099345
46,4,1,1,4.559785
46,4,1,2,-1.52062
46,4,1,3,-9.4028
47,1,1,0,1.810285
47,1,1,1,1.910345
47,1,1,2,0.77031
47,1,1,3,-4.117455
47,2,1,0,1.45121
47,2,1,1,1.7383
47,2,1,2,-1.601445
47,2,1,3,-11.112295
47,3,1,0,1.9463650000000001
47,3,1,1,0.679805
47,3,1,2,-0.505975
47,3,1,3,-6.095985
47,4,1,0,1.1322299999999998
47,4,1,1,3.48333
47,4,1,2,0.08317
47,4,1,3,-6.08477
48,1,1,0,3.185455
48,1,1,1,5.193705
48,1,1,2,-4.2926400000000005
48,1,1,3,-11.641615
48,2,1,0,0.99312
48,2,1,1,2.228445
48,2,1,2,0.23405
48,2,1,3,-8.818114999999999
48,3,1,0,1.273815
48,3,1,1,3.44577
48,3,1,2,0.477565
48,3,1,3,-5.27288
48,4,1,0,2.34283
48,4,1,1,4.272985
48,4,1,2,-1.241595
48,4,1,3,-7.541905
49,1,1,0,2.131685
49,1,1,1,3.396585
49,1,1,2,-1.678465
49,1,1,3,-10.28623
49,2,1,0,0.8773949999999999
49,2,1,1,3.794635
49,2,1,2,-2.14415
49,2,1,3,-15.502825
49,3,1,0,1.25824
49,3,1,1,2.69339
49,3,1,2,0.806975
49,3,1,3,-1.819
49,4,1,0,2.476325
49,4,1,1,6.0252
49,4,1,2,1.04809
49,4,1,3,-4.250335
0,0,2,0,5.550485
0,0,2,1,5.95684
0,0,2,2,4.67811
0,0,2,3,33.145165
0,4,2,0,30.211545
0,4,2,1,6.447715
0,4,2,2,0.33853500000000003
0,4,2,3,1.2276850000000001
1,0,2,0,1.50365
1,0,2,1,2.742245
1,0,2,2,1.1890049999999999
1,0,2,3,32.58649
1,4,2,0,33.056365
1,4,2,1,12.104505
1,4,2,2,-0.25132
1,4,2,3,0.323905
2,0,2,0,1.599365
2,0,2,1,1.840935
2,0,2,2,1.0750549999999999
2,0,2,3,17.226525000000002
2,4,2,0,24.10934
2,4,2,1,10.72833
2,4,2,2,-1.780475
2,4,2,3,-1.39937
3,0,2,0,3.209465
3,0,2,1,3.6990600000000002
3,0,2,2,2.671035
3,0,2,3,44.078965
3,4,2,0,29.223965
3,4,2,1,5.9254
3,4,2,2,-5.1210249999999995
3,4,2,3,-4.547505
4,0,2,0,2.289255
4,0,2,1,2.84241
4,0,2,2,1.8509000000000002
4,0,2,3,28.48032
4,4,2,0,26.504615
4,4,2,1,8.232135
4,4,2,2,-3.493945
4,4,2,3,-3.119815
5,0,2,0,3.497815
5,0,2,1,4.36383
5,0,2,2,2.84836
5,0,2,3,29.895805
5,4,2,0,27.12488
5,4,2,1,7.883710000000001
5,4,2,2,-1.5624950000000002
5,4,2,3,-0.984435
6,0,2,0,2.1604799999999997
6,0,2,1,4.067745
6,0,2,2,1.82095
6,0,2,3,37.84950499999999
6,4,2,0,25.54187
6,4,2,1,8.447600000000001
6,4,2,2,-7.357235
6,4,2,3,-7.056255
7,0,2,0,2.34405
7,0,2,1,5.48369
7,0,2,2,1.995815
7,0,2,3,45.96526
7,4,2,0,34.368955
7,4,2,1,11.17754
7,4,2,2,-4.131130000000001
7,4,2,3,-3.605455
8,0,2,0,3.542525
8,0,2,1,5.79973
8,0,2,2,2.765365
8,0,2,3,33.343630000000005
8,4,2,0,27.526045
8,4,2,1,8.37342
8,4,2,2,-5.66878
8,4,2,3,-4.70537
9,0,2,0,1.23469
9,0,2,1,2.14444
9,0,2,2,0.958735
9,0,2,3,39.487575
9,4,2,0,32.88654
9,4,2,1,12.73234
9,4,2,2,-1.57978
9,4,2,3,-1.284615
10,0,2,0,4.278685
10,0,2,1,5.70836
10,0,2,2,3.646505
10,0,2,3,33.065685
10,4,2,0,25.75358
10,4,2,1,7.62441
10,4,2,2,0.3119
10,4,2,3,0.774485
11,0,2,0,1.16132
11,0,2,1,1.81867
11,0,2,2,0.96871
11,0,2,3,30.58525
11,4,2,0,27.91543
11,4,2,1,11.91726
11,4,2,2,-1.33453
11,4,2,3,-1.2398
12,0,2,0,3.38721
12,0,2,1,7.078305
12,0,2,2,3.360305
12,0,2,3,34.51832
12,4,2,0,27.46312
12,4,2,1,10.06139
12,4,2,2,1.54909
12,4,2,3,1.72546
13,0,2,0,1.973765
13,0,2,1,3.5129099999999998
13,0,2,2,1.60198
13,0,2,3,24.210835
13,4,2,0,23.257245
13,4,2,1,7.91893
13,4,2,2,-1.760305
13,4,2,3,-1.954385
14,0,2,0,1.720825
14,0,2,1,2.4405799999999997
14,0,2,2,1.2696999999999998
14,0,2,3,25.714660000000002
14,4,2,0,25.234479999999998
14,4,2,1,10.527745
14,4,2,2,-2.04709
14,4,2,3,-1.66655
15,0,2,0,2.948725
15,0,2,1,6.506755
15,0,2,2,2.6656199999999997
15,0,2,3,29.377505
15,4,2,0,22.231015
15,4,2,1,8.4106
15,4,2,2,-4.25324
15,4,2,3,-3.76262
16,0,2,0,0.894645
16,0,2,1,1.8345799999999999
16,0,2,2,0.6778299999999999
16,0,2,3,35.55409
16,4,2,0,31.876955000000002
16,4,2,1,12.291185
16,4,2,2,-7.550575
16,4,2,3,-7.5221599999999995
17,0,2,0,1.44126
17,0,2,1,3.002215
17,0,2,2,0.900175
17,0,2,3,38.86491
17,4,2,0,31.43185
17,4,2,1,11.518540000000002
17,4,2,2,-2.33291
17,4,2,3,-2.078295
18,0,2,0,3.959645
18,0,2,1,7.20643
18,0,2,2,3.073925
18,0,2,3,42.056619999999995
18,4,2,0,33.57065
18,4,2,1,8.226615
18,4,2,2,-3.67347
18,4,2,3,-2.8033900000000003
19,0,2,0,4.058135
19,0,2,1,7.486420000000001
19,0,2,2,3.552045
19,0,2,3,45.29803
19,4,2,0,35.5149
19,4,2,1,10.748585
19,4,2,2,0.41592
19,4,2,3,1.1182750000000001
20,0,2,0,1.5502500000000001
20,0,2,1,2.33491
20,0,2,2,1.072715
20,0,2,3,39.28398
20,4,2,0,29.179740000000002
20,4,2,1,10.54787
20,4,2,2,-3.971995
20,4,2,3,-3.5842799999999997
21,0,2,0,2.0555149999999998
21,0,2,1,3.088045
21,0,2,2,1.74744
21,0,2,3,32.10199
21,4,2,0,35.434005
21,4,2,1,11.359095
21,4,2,2,2.400925
21,4,2,3,2.884935
22,0,2,0,2.39093
22,0,2,1,4.03393
22,0,2,2,1.89974
22,0,2,3,35.287375
22,4,2,0,35.123414999999994
22,4,2,1,10.93693
22,4,2,2,1.277955
22,4,2,3,1.929115
23,0,2,0,3.002355
23,0,2,1,4.789455
23,0,2,2,2.741885
23,0,2,3,26.643735
23,4,2,0,23.02531
23,4,2,1,8.634284999999998
23,4,2,2,-1.2891499999999998
23,4,2,3,-1.1617199999999999
24,0,2,0,0.5617300000000001
24,0,2,1,-0.67481
24,0,2,2,0.40938
24,0,2,3,41.141670000000005
24,4,2,0,24.20709
24,4,2,1,12.321635
24,4,2,2,-12.211135
24,4,2,3,-11.969775
25,0,2,0,4.73962
25,0,2,1,6.67743
25,0,2,2,4.37252
25,0,2,3,35.329475
25,4,2,0,29.67546
25,4,2,1,6.737195
25,4,2,2,-1.353665
25,4,2,3,-1.087035
26,0,2,0,1.8700999999999999
26,0,2,1,2.9270199999999997
26,0,2,2,1.6078350000000001
26,0,2,3,32.715475
26,4,2,0,30.789665
26,4,2,1,12.15914
26,4,2,2,0.904495
26,4,2,3,1.0618400000000001
27,0,2,0,4.1834299999999995
27,0,2,1,4.877829999999999
27,0,2,2,3.425375
27,0,2,3,32.800399999999996
27,4,2,0,0.9425499999999999
27,4,2,1,4.117934999999999
27,4,2,2,-28.19603
27,4,2,3,-24.91274
28,0,2,0,3.6387650000000002
28,0,2,1,6.760434999999999
28,0,2,2,3.385445
28,0,2,3,33.219315
28,4,2,0,7.102715
28,4,2,1,4.822245000000001
28,4,2,2,-30.264905
28,4,2,3,-32.20903
29,0,2,0,7.928685
29,0,2,1,9.958135
29,0,2,2,6.5722249999999995
29,0,2,3,29.49564
29,4,2,0,22.508385
29,4,2,1,6.614475
29,4,2,2,-0.6011500000000001
29,4,2,3,0.20045000000000002
30,0,2,0,3.156565
30,0,2,1,3.1400750000000004
30,0,2,2,2.546155
30,0,2,3,35.04066
30,4,2,0,28.667315000000002
30,4,2,1,6.333055
30,4,2,2,-2.7774400000000004
30,4,2,3,-2.2401400000000002
31,0,2,0,4.481705
31,0,2,1,5.92074
31,0,2,2,3.9337299999999997
31,0,2,3,36.976
31,4,2,0,39.76771
31,4,2,1,11.87203
31,4,2,2,5.472245
31,4,2,3,5.722595
32,0,2,0,0.8908100000000001
32,0,2,1,2.418985
32,0,2,2,0.68326
32,0,2,3,36.93239
32,4,2,0,29.97018
32,4,2,1,13.90251
32,4,2,2,-3.407595
32,4,2,3,-3.1559
33,0,2,0,2.3224299999999998
33,0,2,1,4.5274350000000005
33,0,2,2,2.02697
33,0,2,3,47.157935
33,4,2,0,30.46127
33,4,2,1,9.396
33,4,2,2,-3.6186949999999998
33,4,2,3,-3.4276999999999997
34,0,2,0,3.476455
34,0,2,1,5.505595
34,0,2,2,2.72578
34,0,2,3,22.53966
34,4,2,0,26.637255
34,4,2,1,9.33372
34,4,2,2,0.520815
34,4,2,3,1.25502
35,0,2,0,1.74402
35,0,2,1,1.89678
35,0,2,2,1.29077
35,0,2,3,34.579775
35,4,2,0,34.417755
35,4,2,1,10.310365000000001
35,4,2,2,-2.59211
35,4,2,3,-2.106405
36,0,2,0,4.50585
36,0,2,1,6.33359
36,0,2,2,4.06003
36,0,2,3,23.59584
36,4,2,0,15.51678
36,4,2,1,5.80596
36,4,2,2,-3.18822
36,4,2,3,-2.41905
37,0,2,0,5.389545
37,0,2,1,8.010975
37,0,2,2,5.62024
37,0,2,3,47.528895
37,4,2,0,24.25121
37,4,2,1,6.150045
37,4,2,2,-4.735725
37,4,2,3,-4.537839999999999
38,0,2,0,3.910945
38,0,2,1,8.999220000000001
38,0,2,2,4.02894
38,0,2,3,38.707435000000004
38,4,2,0,31.38961
38,4,2,1,11.361509999999999
38,4,2,2,-0.694195
38,4,2,3,-0.562405
39,0,2,0,3.62038
39,0,2,1,5.97799
39,0,2,2,2.7156700000000003
39,0,2,3,17.293505
39,4,2,0,15.138125
39,4,2,1,8.068825
39,4,2,2,-1.880875
39,4,2,3,-1.21907
40,0,2,0,3.761665
40,0,2,1,6.597300000000001
40,0,2,2,3.39141
40,0,2,3,42.12486
40,4,2,0,32.846149999999994
40,4,2,1,9.889385
40,4,2,2,1.320805
40,4,2,3,1.623925
41,0,2,0,2.454255
41,0,2,1,4.10784
41,0,2,2,2.0628200000000003
41,0,2,3,47.47228
41,4,2,0,32.946725
41,4,2,1,8.510315
41,4,2,2,-2.5757250000000003
41,4,2,3,-2.59209
42,0,2,0,1.896235
42,0,2,1,4.30897
42,0,2,2,1.59219
42,0,2,3,38.07729500000001
42,4,2,0,31.63686
42,4,2,1,10.62956
42,4,2,2,-4.189795
42,4,2,3,-3.72275
43,0,2,0,5.08936
43,0,2,1,5.55212
43,0,2,2,5.05977
43,0,2,3,44.83016000000001
43,4,2,0,30.89203
43,4,2,1,5.47874
43,4,2,2,-2.7232950000000002
43,4,2,3,-2.403195
44,0,2,0,3.063635
44,0,2,1,6.9026499999999995
44,0,2,2,2.4898800000000003
44,0,2,3,34.724745
44,4,2,0,34.507549999999995
44,4,2,1,11.89553
44,4,2,2,-0.194785
44,4,2,3,0.424365
45,0,2,0,0.726105
45,0,2,1,1.696535
45,0,2,2,0.5348999999999999
45,0,2,3,30.805795
45,4,2,0,27.0549
45,4,2,1,13.0504
45,4,2,2,-9.127725
45,4,2,3,-8.962195
46,0,2,0,4.391385
46,0,2,1,4.862105
46,0,2,2,3.644055
46,0,2,3,19.07606
46,4,2,0,13.453945000000001
46,4,2,1,4.88121
46,4,2,2,-4.855745000000001
46,4,2,3,-4.627330000000001
47,0,2,0,3.492095
47,0,2,1,7.76403
47,0,2,2,2.939635
47,0,2,3,31.99575
47,4,2,0,32.239464999999996
47,4,2,1,10.96759
47,4,2,2,0.38542
47,4,2,3,0.911205
48,0,2,0,2.95979
48,0,2,1,5.76341
48,0,2,2,2.42302
48,0,2,3,27.423900000000003
48,4,2,0,23.427970000000002
48,4,2,1,7.86574
48,4,2,2,-5.20711
48,4,2,3,-4.78779
49,0,2,0,1.191435
49,0,2,1,2.644015
49,0,2,2,0.814675
49,0,2,3,23.646495
49,4,2,0,28.954340000000002
49,4,2,1,12.7903
49,4,2,2,-1.3320349999999999
49,4,2,3,-0.914255
0,0,3,0,9.91137
0,0,3,1,9.372544999999999
0,0,3,2,5.232329999999999
0,0,3,3,4.527480000000001
0,4,3,0,2.138195
0,4,3,1,2.24488
0,4,3,2,0.453935
0,4,3,3,-3.5053799999999997
1,0,3,0,7.821675
1,0,3,1,5.43904
1,0,3,2,3.1080449999999997
1,0,3,3,-0.32086
1,4,3,0,2.0748249999999997
1,4,3,1,1.987885
1,4,3,2,1.00811
1,4,3,3,1.13392
2,0,3,0,7.842315
2,0,3,1,7.856375
2,0,3,2,3.858675
2,0,3,3,2.8242450000000003
2,4,3,0,4.045030000000001
2,4,3,1,4.11322
2,4,3,2,0.6292
2,4,3,3,-0.81216
3,0,3,0,7.913930000000001
3,0,3,1,7.430825
3,0,3,2,5.363515
3,0,3,3,6.602225000000001
3,4,3,0,2.10543
3,4,3,1,2.46705
3,4,3,2,-2.6141300000000003
3,4,3,3,-11.86038
4,0,3,0,5.823869999999999
4,0,3,1,5.948595
4,0,3,2,3.6042449999999997
4,0,3,3,3.7560000000000002
4,4,3,0,3.02872
4,4,3,1,4.898195
4,4,3,2,-2.86532
4,4,3,3,-9.06665
5,0,3,0,10.45681
5,0,3,1,9.063220000000001
5,0,3,2,5.789244999999999
5,0,3,3,5.22061
5,4,3,0,2.9025600000000003
5,4,3,1,2.121235
5,4,3,2,1.13575
5,4,3,3,0.45641
6,0,3,0,7.912065
6,0,3,1,7.16807
6,0,3,2,5.509095
6,0,3,3,7.50442
6,4,3,0,2.49514
6,4,3,1,3.11974
6,4,3,2,-3.608925
6,4,3,3,-9.198445
7,0,3,0,8.701905
7,0,3,1,7.60867
7,0,3,2,5.948495
7,0,3,3,6.33864
7,4,3,0,3.67753
7,4,3,1,2.692625
7,4,3,2,-0.34013499999999997
7,4,3,3,-2.33985
8,0,3,0,10.337119999999999
8,0,3,1,10.4769
8,0,3,2,6.9083
8,0,3,3,9.16215
8,4,3,0,3.46973
8,4,3,1,3.077105
8,4,3,2,-1.47186
8,4,3,3,-6.148685
9,0,3,0,8.204405000000001
9,0,3,1,8.538345
9,0,3,2,2.149715
9,0,3,3,0.861985
9,4,3,0,1.86324
9,4,3,1,2.8819600000000003
9,4,3,2,0.11132
9,4,3,3,-2.80676
10,0,3,0,4.957755000000001
10,0,3,1,7.338015
10,0,3,2,1.4036
10,0,3,3,-1.5223749999999998
10,4,3,0,1.518875
10,4,3,1,5.70978
10,4,3,2,-2.032765
10,4,3,3,-8.911905
11,0,3,0,5.15646
11,0,3,1,5.81515
11,0,3,2,2.14258
11,0,3,3,0.8304
11,4,3,0,3.88704
11,4,3,1,5.65334
11,4,3,2,-0.05498
11,4,3,3,-4.46058
12,0,3,0,10.11796
12,0,3,1,8.18386
12,0,3,2,2.07111
12,0,3,3,1.750585
12,4,3,0,2.09987
12,4,3,1,0.89548
12,4,3,2,0.20737
12,4,3,3,-2.378565
13,0,3,0,7.352185
13,0,3,1,6.380015
13,0,3,2,3.53887
13,0,3,3,1.456415
13,4,3,0,1.1345
13,4,3,1,2.95444
13,4,3,2,-0.5216149999999999
13,4,3,3,-2.99808
14,0,3,0,6.715975
14,0,3,1,6.498855000000001
14,0,3,2,2.8643400000000003
14,0,3,3,1.7625350000000002
14,4,3,0,2.502725
14,4,3,1,3.19275
14,4,3,2,-0.98142
14,4,3,3,-5.551195
15,0,3,0,9.833145
15,0,3,1,9.68144
15,0,3,2,7.346905
15,0,3,3,10.43539
15,4,3,0,5.407565
15,4,3,1,3.11061
15,4,3,2,0.858045
15,4,3,3,-2.24758
16,0,3,0,10.701475
16,0,3,1,10.30711
16,0,3,2,9.040275000000001
16,0,3,3,13.755534999999998
16,4,3,0,6.5014199999999995
16,4,3,1,2.36045
16,4,3,2,0.97204
16,4,3,3,-3.218235
17,0,3,0,8.26014
17,0,3,1,8.822635
17,0,3,2,4.5251149999999996
17,0,3,3,2.415885
17,4,3,0,2.903135
17,4,3,1,4.2619050000000005
17,4,3,2,1.37884
17,4,3,3,-1.71248
18,0,3,0,4.792705
18,0,3,1,4.683245
18,0,3,2,4.3775200000000005
18,0,3,3,3.3677900000000003
18,4,3,0,2.9602399999999998
18,4,3,1,5.40471
18,4,3,2,-2.897265
18,4,3,3,-9.482965
19,0,3,0,5.681445
19,0,3,1,6.314080000000001
19,0,3,2,2.405005
19,0,3,3,1.8406600000000002
19,4,3,0,2.985425
19,4,3,1,4.603899999999999
19,4,3,2,-0.91445
19,4,3,3,-4.930115
20,0,3,0,6.718875000000001
20,0,3,1,5.75882
20,0,3,2,4.247915
20,0,3,3,3.7642749999999996
20,4,3,0,3.30159
20,4,3,1,3.5555250000000003
20,4,3,2,-0.75536
20,4,3,3,-2.8286499999999997
21,0,3,0,7.450735
21,0,3,1,6.257605
21,0,3,2,0.21825
21,0,3,3,-2.6088199999999997
21,4,3,0,2.07025
21,4,3,1,2.285195
21,4,3,2,0.45541
21,4,3,3,0.91477
22,0,3,0,8.1705
22,0,3,1,7.813924999999999
22,0,3,2,2.083645
22,0,3,3,1.9397449999999998
22,4,3,0,4.219645
22,4,3,1,3.7509550000000003
22,4,3,2,1.897095
22,4,3,3,1.2686899999999999
23,0,3,0,8.010035
23,0,3,1,6.1984200000000005
23,0,3,2,4.968535
23,0,3,3,4.09328
23,4,3,0,2.4688600000000003
23,4,3,1,2.037305
23,4,3,2,0.15771
23,4,3,3,-2.810105
24,0,3,0,12.869045
24,0,3,1,11.888660000000002
24,0,3,2,9.662085000000001
24,0,3,3,11.598375
24,4,3,0,0.47043
24,4,3,1,0.4168
24,4,3,2,-2.14317
24,4,3,3,-7.957855
25,0,3,0,5.785685
25,0,3,1,5.964385
25,0,3,2,2.856595
25,0,3,3,2.60987
25,4,3,0,1.80241
25,4,3,1,3.818015
25,4,3,2,-3.2626049999999998
25,4,3,3,-11.19049
26,0,3,0,10.424254999999999
26,0,3,1,8.210865
26,0,3,2,1.060475
26,0,3,3,-1.1642
26,4,3,0,0.7110799999999999
26,4,3,1,0.783875
26,4,3,2,0.13400499999999999
26,4,3,3,0.7944899999999999
27,0,3,0,3.3638000000000003
27,0,3,1,1.475725
27,0,3,2,3.7946400000000002
27,0,3,3,27.3327
27,4,3,0,0.4008100000000001
27,4,3,1,5.724724999999999
27,4,3,2,-27.949195
27,4,3,3,-25.310250000000003
28,0,3,0,3.924415
28,0,3,1,5.034615
28,0,3,2,3.431765
28,0,3,3,26.89045
28,4,3,0,2.14501
28,4,3,1,5.350415
28,4,3,2,-28.91041
28,4,3,3,-39.373774999999995
29,0,3,0,9.05626
29,0,3,1,9.64669
29,0,3,2,7.262755
29,0,3,3,13.514945
29,4,3,0,6.85364
29,4,3,1,4.447175
29,4,3,2,-0.649125
29,4,3,3,-2.29842
30,0,3,0,9.992445
30,0,3,1,9.287595
30,0,3,2,6.032235
30,0,3,3,5.92812
30,4,3,0,2.70641
30,4,3,1,2.41592
30,4,3,2,0.89148
30,4,3,3,-3.0931949999999997
31,0,3,0,11.964445
31,0,3,1,10.22655
31,0,3,2,-1.0716649999999999
31,0,3,3,-2.28077
31,4,3,0,0.375195
31,4,3,1,-0.568835
31,4,3,2,-0.24107499999999998
31,4,3,3,0.12291999999999999
32,0,3,0,11.491315
32,0,3,1,10.039805000000001
32,0,3,2,4.905915
32,0,3,3,3.643945
32,4,3,0,1.3047
32,4,3,1,0.983205
32,4,3,2,0.46448
32,4,3,3,-2.4401
33,0,3,0,10.7401
33,0,3,1,8.53166
33,0,3,2,7.19972
33,0,3,3,7.168445
33,4,3,0,2.557555
33,4,3,1,1.372175
33,4,3,2,0.49809499999999995
33,4,3,3,-1.9964650000000002
34,0,3,0,3.648855
34,0,3,1,2.64338
34,0,3,2,2.374855
34,0,3,3,-1.010725
34,4,3,0,6.028824999999999
34,4,3,1,6.296965
34,4,3,2,0.07376999999999999
34,4,3,3,-1.332255
35,0,3,0,9.670485
35,0,3,1,8.76853
35,0,3,2,5.52206
35,0,3,3,4.660525
35,4,3,0,3.45145
35,4,3,1,3.10339
35,4,3,2,0.48552
35,4,3,3,-1.390425
36,0,3,0,11.37238
36,0,3,1,10.77303
36,0,3,2,7.12055
36,0,3,3,7.28758
36,4,3,0,1.81563
36,4,3,1,1.1426
36,4,3,2,-0.26556
36,4,3,3,-6.4004
37,0,3,0,11.81484
37,0,3,1,10.872225
37,0,3,2,9.097235
37,0,3,3,11.506805
37,4,3,0,1.91
37,4,3,1,0.309215
37,4,3,2,-0.8983099999999999
37,4,3,3,-7.838155
38,0,3,0,11.639244999999999
38,0,3,1,11.81189
38,0,3,2,4.799355
38,0,3,3,4.225795
38,4,3,0,0.447235
38,4,3,1,0.070845
38,4,3,2,0.099935
38,4,3,3,-6.5130300000000005
39,0,3,0,11.124565
39,0,3,1,9.993414999999999
39,0,3,2,5.865145
39,0,3,3,5.61642
39,4,3,0,2.942865
39,4,3,1,2.2983849999999997
39,4,3,2,1.25746
39,4,3,3,-1.01612
40,0,3,0,8.15039
40,0,3,1,8.12861
40,0,3,2,3.45334
40,0,3,3,2.370015
40,4,3,0,2.09956
40,4,3,1,2.53715
40,4,3,2,0.9700200000000001
40,4,3,3,-0.970665
41,0,3,0,7.5013950000000005
41,0,3,1,7.270995
41,0,3,2,4.124195
41,0,3,3,4.158505
41,4,3,0,1.547145
41,4,3,1,1.58576
41,4,3,2,-0.7324900000000001
41,4,3,3,-8.072835000000001
42,0,3,0,9.865005
42,0,3,1,7.696935
42,0,3,2,5.17516
42,0,3,3,4.941414999999999
42,4,3,0,2.1149
42,4,3,1,1.839585
42,4,3,2,-0.30489
42,4,3,3,-2.377215
43,0,3,0,11.78237
43,0,3,1,10.851205
43,0,3,2,9.32327
43,0,3,3,10.391425
43,4,3,0,3.73224
43,4,3,1,1.0456850000000002
43,4,3,2,1.58271
43,4,3,3,-4.72589
44,0,3,0,12.23865
44,0,3,1,7.50504
44,0,3,2,4.046835
44,0,3,3,2.9941649999999997
44,4,3,0,1.202965
44,4,3,1,0.07702
44,4,3,2,1.064235
44,4,3,3,3.256025
45,0,3,0,11.153295
45,0,3,1,12.462075
45,0,3,2,9.32323
45,0,3,3,13.6124
45,4,3,0,5.407665
45,4,3,1,4.39283
45,4,3,2,-0.7777499999999999
45,4,3,3,-4.665509999999999
46,0,3,0,5.8082
46,0,3,1,5.6917100000000005
46,0,3,2,4.013345
46,0,3,3,5.815284999999999
46,4,3,0,2.761005
46,4,3,1,4.58409
46,4,3,2,-4.357685
46,4,3,3,-9.11506
47,0,3,0,8.95882
47,0,3,1,9.147950000000002
47,0,3,2,3.55314
47,0,3,3,2.5864000000000003
47,4,3,0,1.75257
47,4,3,1,1.92413
47,4,3,2,0.47209
47,4,3,3,-2.343
48,0,3,0,6.820195
48,0,3,1,7.608855
48,0,3,2,5.37365
